read_uid	y_sim	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NC_039553.1_1364_1901_3:0:0_7:0:0_1e7b/F	0	-0.0987092627544714	-10.348580663736707	1.8961072399289876	-0.9952754412811478	0.19554530051865907	0.04115156439124101	-1.658330745265281	-0.5198570354985159	-0.29996082158854775	-0.24913289061226807
NC_039553.1_1023_1513_12:0:0_3:0:0_99/R	0	-0.0987092627544714	-10.348580663736707	1.8961072399289876	-0.9952754412811478	0.19554530051865907	0.04115156439124101	-1.658330745265281	-0.5198570354985159	-0.29996082158854775	-0.24913289061226807
NC_039553.1_985_1513_7:0:0_13:0:0_1227/R	0	-0.0987092627544714	-10.348580663736707	1.8961072399289876	-0.9952754412811478	0.19554530051865907	0.04115156439124101	-1.658330745265281	-0.5198570354985159	-0.29996082158854775	-0.24913289061226807
NC_039553.1_1365_1925_11:0:0_5:0:0_23f0/F	0	60.91841304267609	-9.49408883499981	2.6235792042569694	-0.7099686649839518	0.24095792778811603	0.5124558647143436	-1.5480160036150128	0.2621589375323063	1.756982690018566	-0.9277270510842318
NC_039553.1_991_1514_15:0:0_7:0:0_103f/R	0	-0.0987428877143387	-10.348447492091543	1.9004495440607645	-0.9968908409875977	0.19673435424918756	0.003481402359957121	-1.690496798891298	0.43050251661430944	-0.20482510181942457	-0.24995831109939437
NC_039553.1_1027_1514_2:0:0_8:0:0_10a2/R	0	-0.09870896254725708	-10.348579771465516	1.8961065351971547	-0.9952721231820855	0.1955516366756876	0.041143635267827494	-1.6575582600791723	-0.519823264154805	-0.3000252452550533	-0.24914585472309747
NC_039553.1_1366_1938_11:0:0_6:0:0_245c/F	0	-0.08062878791082834	-10.375216164582916	0.4840836586839318	-0.9293991270525798	0.18987459293333714	-0.01837873200476843	-1.706066224180445	0.7379244227030655	-0.2603960305018924	-0.17624475730018863
NC_039553.1_1013_1516_7:0:0_3:0:0_a3f/R	0	-0.09252860523475116	-10.35758872314369	1.419370248524566	-0.9724118839113854	0.19322209777866983	0.03738181994150245	-1.6570282406212389	-0.5137602865067099	-0.33007938604750414	-0.22756424928381624
NC_039553.1_1046_1516_6:0:0_4:0:0_1fd0/R	0	-0.09870836279157907	-10.348577988881067	1.8961051272798957	-0.9952654942649308	0.19556429508619103	0.04112779442003143	-1.6560149847863461	-0.5197557955725046	-0.3001539512219497	-0.24917175449735351
NC_039553.1_1370_1878_7:0:0_8:0:0_14d7/F	0	-0.09298500169983749	-10.357194193776605	1.4373884423173777	-0.9750846274781715	0.19458357431192114	-0.010919157978788875	-1.7009585821556223	0.7260684627569083	-0.20080146169202526	-0.21951755346875712
NC_039553.1_1015_1519_8:0:0_8:0:0_13ec/R	0	-0.09900694037704572	-10.348412675247182	1.9019594521495229	-0.9972882501046969	0.19687579682105172	-0.0072182617814149225	-1.7000248257691433	0.7200633583460647	-0.1706087523698174	-0.24184042662175065
NC_039553.1_983_1520_8:0:0_8:0:0_23d4/R	0	-0.09870716590625347	-10.34857443151721	1.8961023176099439	-0.9952522654553375	0.19558955648234314	0.04109618208359685	-1.6529351914320976	-0.5196211538191151	-0.300410799616622	-0.24922344064369495
NC_039553.1_1025_1521_8:0:0_7:0:0_17b2/R	0	-0.09252710967332288	-10.35758427805939	1.4193667377170422	-0.972395353925641	0.19325366301629263	0.03734231892163162	-1.6531799018963873	-0.513592045649629	-0.33040032953621895	-0.22762883342165452
NC_039553.1_1373_1906_6:0:0_9:0:0_bb1/F	0	-0.08623635006597999	-10.36675490838996	0.934098724040908	-0.9490823227047269	0.19088273662291055	0.033556979558769226	-1.6534810845543437	-0.5075701386685294	-0.36019950316285043	-0.20653949191122467
NC_039553.1_1373_1915_7:0:0_8:0:0_ea5/F	0	64.90611589394976	-9.453907546023004	2.6727422638713136	-0.7544839126986362	0.23302438242653714	0.9270535463937359	-1.525486940869222	-0.6513427993563421	1.4405406158079779	-0.8555629246460016
NC_039553.1_1373_1875_9:0:0_9:0:0_1b09/F	0	-0.09247124118664132	-10.357664100750478	1.4150829846522053	-0.9721631862350028	0.19324236550814738	0.03731856334747631	-1.652439908841869	-0.5135618496509606	-0.3303702672264774	-0.2278936121420757
NC_039553.1_1088_1523_8:0:0_11:0:0_112d/R	0	-0.08636890221478935	-10.369379420484773	0.9453155073034805	-0.9700807868826458	-0.8079634041628048	0.029669742850033827	-1.641118288075826	-0.5096483822111266	-0.32643010017255336	-0.18423973560845763
NC_039553.1_1058_1523_8:0:0_5:0:0_2317/R	0	-0.09870627052999768	-10.3485717702939	1.8961002157279108	-0.9952423691338196	0.19560845424457574	0.04107253325540226	-1.6506312331637738	-0.5195204298596471	-0.3006029449700739	-0.24926210646004177
NC_039553.1_1375_1977_7:0:0_13:0:0_460/F	0	-0.08645303260940805	-10.366437560994935	0.9508440593467387	-0.9499706098250733	0.1909641247160412	0.033603292875697605	-1.651837336615555	-0.5074898521381918	-0.36069543328135534	-0.20558035062848168
NC_039553.1_1104_1525_9:0:0_7:0:0_268e/R	0	-0.09900515027405783	-10.348407354731064	1.901955249910204	-0.9972684646406491	0.19691357863670514	-0.007265542282474828	-1.6954185805695454	0.720264733197842	-0.17099290369066866	-0.24191773020549368
NC_039553.1_1377_1903_7:0:0_4:0:0_5a2/F	0	-0.0987053771051628	-10.34856911487057	1.8960981184268084	-0.9952324943807638	0.19562731082022522	0.04104893596846506	-1.6483322962396432	-0.5194199254222406	-0.3007946715538075	-0.24930068800647132
NC_039553.1_1377_1947_2:0:0_14:0:0_1ab4/F	0	-0.0987053771051628	-10.34856911487057	1.8960981184268084	-0.9952324943807638	0.19562731082022522	0.04104893596846506	-1.6483322962396432	-0.5194199254222406	-0.3007946715538075	-0.24930068800647132
NC_039553.1_1050_1527_6:0:0_5:0:0_23b7/R	0	-0.09257866939915084	-10.357501483902002	1.4234742719258815	-0.9725953113808725	0.19330828280593898	0.037310344871289314	-1.6485534787888736	-0.5133877199978677	-0.33087426880454945	-0.22746421013043527
NC_039553.1_986_1530_6:0:0_7:0:0_1799/R	0	-0.0864512489970244	-10.36643225977009	0.9508398723440135	-0.9499508960997005	0.1910017695413571	0.03355618380556776	-1.647247792865412	-0.5072892074368436	-0.36107819173587186	-0.20565737392278272
NC_039553.1_1382_2016_9:0:0_11:0:0_584/F	0	-0.09881383329916461	-10.362496774511198	1.9094586018839748	-1.097941919430766	-4.7987790575475096	0.021454594038969974	-1.5868142148102764	-0.5298455740084991	-0.1310075114822234	-0.1403142306204559
NC_039553.1_1382_1821_9:0:0_6:0:0_1c7a/F	0	-0.09297726152484015	-10.357189629109511	1.4370588271765727	-0.9750279774052566	0.19465765391694584	-0.011014703860429409	-1.6917682184299676	0.7264700835166675	-0.20156103579995063	-0.2196907162916084
NC_039553.1_1098_1531_9:0:0_7:0:0_773/R	0	-0.08077739100570658	-10.374979227769074	0.495893685481815	-0.9299780818893691	0.190023839201575	-0.018460914396445684	-1.6937144579463068	0.7384703620186306	-0.2616794445652463	-0.1757555355352488
NC_039553.1_1017_1531_5:0:0_3:0:0_15a1/R	0	-0.0928769576242368	-10.357335310235719	1.4293279175264515	-0.9746148690083304	0.19462589176515177	-0.011043353965177582	-1.6918187453681321	0.7264639850667334	-0.2013911659173945	-0.22014537795735434
NC_039553.1_1383_1835_8:0:0_9:0:0_2618/F	0	-0.09870359607586097	-10.348563821323118	1.8960939374878283	-0.9952128092054089	0.19566490112715756	0.041001895123126596	-1.6437493992066616	-0.5192195713006651	-0.3011768756858626	-0.24937759975328977
NC_039553.1_970_1532_3:0:0_8:0:0_8ad/R	0	-0.0803286914522825	-10.375357293915263	0.4785579764949498	-0.9273287571940031	0.1886903848288653	0.029811059282489154	-1.6467065151729938	-0.5012234965482845	-0.3912287186894646	-0.18381350312323308
NC_039553.1_1001_1533_11:0:0_11:0:0_a2d/R	0	-0.09900277556541669	-10.348400296659161	1.9019496753180767	-0.9972422177080638	0.19696369910726896	-0.007328263486330006	-1.689308043716206	0.7205318723534446	-0.17150250982356094	-0.24202027932671677
NC_039553.1_1385_1898_6:0:0_9:0:0_50/F	0	-0.08634364761525001	-10.366583297591559	0.942635045677344	-0.94949951712983	0.19099307760740386	0.033494495153039136	-1.6442527596759262	-0.507162397769037	-0.3611522198857412	-0.20619090681054608
NC_039553.1_1386_1866_3:0:0_6:0:0_905/F	0	-0.09261022329175167	-10.357362156663083	1.4278117142590028	-0.9741878202105299	0.19454104836880204	-0.0004145185368152615	-1.675390317437401	0.4372048136063194	-0.23618299454016878	-0.22837906732760305
NC_039553.1_1122_1535_3:0:0_8:0:0_a0/R	0	-0.08809485637571492	-10.36393357608439	1.07962778225472	-0.9565715982224079	0.19296578356154384	-0.0024518865481050096	-1.6768723769133467	0.43933499198951237	-0.2437809260455449	-0.23011855027275607
NC_039553.1_970_1536_8:0:0_10:0:0_1826/R	0	-0.09266105227037238	-10.357287025555623	1.431751428944018	-0.9743951141273001	0.19456347307982624	-0.00040771911370716257	-1.6746043273236784	0.43724115782763867	-0.236332978593413	-0.22816008697137724
NC_039553.1_1388_1902_6:0:0_9:0:0_1f94/F	0	-0.0926096326101901	-10.35736040104858	1.4278103276430931	-0.9741812915868253	0.19455351526150055	-0.00043011971752220796	-1.6738703914186734	0.43727126141000133	-0.2363097532259073	-0.22840457524634827
NC_039553.1_1038_1537_8:0:0_10:0:0_ea0/R	0	-0.09252236021619477	-10.357570161797156	1.4193555884392504	-0.9723428596200668	0.19335390479840378	0.037216875461507024	-1.6409587256595326	-0.5130577628560309	-0.33141955035280807	-0.2278339333847973
NC_039553.1_1068_1537_10:0:0_3:0:0_18b9/R	0	-0.0926096326101901	-10.35736040104858	1.4278103276430931	-0.9741812915868253	0.19455351526150055	-0.00043011971752220796	-1.6738703914186734	0.43727126141000133	-0.2363097532259073	-0.22840457524634827
NC_039553.1_1389_1957_6:0:0_10:0:0_16ef/F	0	-0.09257541242119378	-10.357491803563029	1.4234666262200617	-0.9725593129937905	0.19337702440438004	0.037224321021938955	-1.640172710094841	-0.5130213313276148	-0.33157320757659803	-0.2276048590595514
NC_039553.1_1056_1539_11:0:0_3:0:0_384/R	0	-0.09273043583980685	-10.357265343540346	1.4354370657221904	-0.9731957431770263	0.19343242958690857	0.037260898470006604	-1.6393358737584331	-0.5129787238576842	-0.33189951247404514	-0.22691355720266504
NC_039553.1_1100_1539_7:0:0_10:0:0_ad8/R	0	-0.0863641596261546	-10.369365324636966	0.9453043741493712	-0.9700283684924403	-0.8078633073467383	0.02954448080171041	-1.6289147856626325	-0.5091148720780071	-0.32744784702881047	-0.1844445389634416
NC_039553.1_1091_1539_11:0:0_5:0:0_207c/R	0	-0.09870152794136293	-10.348557674446091	1.8960890825738015	-0.995189950743614	0.19570855106064217	0.04094727120707885	-1.6384277307505803	-0.5189869197265276	-0.3016206918263309	-0.24946690981502573
NC_039553.1_1393_1869_10:0:0_8:0:0_1e2e/F	0	-0.08623042607657534	-10.366737301201253	0.9340848175666041	-0.9490168466510142	0.19100776801894437	0.03340051415469949	-1.6382376332320694	-0.5069037286930329	-0.3614707754694777	-0.20679531272943186
NC_039553.1_1394_1807_7:0:0_8:0:0_c0f/F	0	-0.09257394048807623	-10.357487428706426	1.423463170879635	-0.9725430441645805	0.19340809094417022	0.037185444076983404	-1.6363851711081103	-0.5128557485006043	-0.3318890804929281	-0.2276684228353717
NC_039553.1_1023_1543_6:0:0_7:0:0_77a/R	0	-0.09870035081799042	-10.348554175818405	1.8960863192947317	-0.9951769403568795	0.1957333953620946	0.04091618082667124	-1.6353987883262024	-0.518854501063317	-0.3018732993586457	-0.2495177425636549
NC_039553.1_1035_1544_7:0:0_9:0:0_1065/R	0	-0.09899953264144884	-10.348390658091235	1.9019420626037808	-0.9972063746554516	0.19703214408298297	-0.007413916139354354	-1.6809634383718937	0.720896680042036	-0.1721984326470528	-0.24216032135011867
NC_039553.1_1396_1823_3:0:0_7:0:0_181d/F	0	-0.0925747424422113	-10.357483665408623	1.4235688685208927	-0.9725422746771542	0.19342092631233296	0.0371703291172094	-1.6348732554510412	-0.5127895970206935	-0.33201746553606726	-0.227687487323894
NC_039553.1_1380_1817_11:0:0_10:0:0_e27/F	0	-57.12870906372962	-10.975885123196964	1.1304520002206124	-0.5472953564938092	0.24803347347988813	-0.18343993613357287	-1.4854654721447094	0.5092064987819294	1.913684630439819	-0.9304136344602371
NC_039553.1_1398_1830_7:0:0_4:0:0_feb/F	0	-0.09257415598584116	-10.357481922352166	1.4235674918235552	-0.9725357927532059	0.1934333040283722	0.037154839532969185	-1.6333642015820928	-0.5127236245233523	-0.33214331750700504	-0.22771281278249988
NC_039553.1_1029_1547_12:0:0_11:0:0_14a/R	0	-0.08148207397558735	-10.373662571842234	0.5677850004751639	-0.9320483991169455	0.18915028072353554	0.030025049959919652	-1.6347524053575413	-0.500655992780704	-0.39413782383947893	-0.17875620249337199
NC_039553.1_1400_1901_6:0:0_11:0:0_639/F	0	-0.09869859144647947	-10.348548946641902	1.8960821891970836	-0.9951574945585024	0.19577052856087834	0.04086971201054661	-1.6308716205423013	-0.5186565833012463	-0.3022508557866128	-0.2495937190431381
NC_039553.1_1402_1913_7:0:0_10:0:0_c55/F	0	-0.0926719002339984	-10.357334780320317	1.4311885776625815	-0.9729302433325513	0.19348932869632152	0.0371521799742041	-1.6303027279504239	-0.5125859480152805	-0.3325619997101561	-0.22731499085245888
NC_039553.1_1402_1885_7:0:0_13:0:0_1d59/F	0	-0.09869800666330925	-10.348547208558504	1.896080816427557	-0.9951510311279241	0.19578287096245184	0.040854266619143764	-1.6293668721066805	-0.5185907990279273	-0.30237634869331764	-0.249618972246488
NC_039553.1_1403_1915_2:0:0_5:0:0_8d9/F	0	-0.09292468275845282	-10.357238660223741	1.4334679761167572	-0.9747685905913156	0.1947733487827057	-0.01119112641671173	-1.6758950604887015	0.7271622235638604	-0.20280819120920804	-0.22016782558141768
NC_039553.1_1403_1928_9:0:0_8:0:0_21e6/F	0	-0.09899719016117299	-10.348383695807977	1.901936563667247	-0.997180483933189	0.19708158434343326	-0.007475786122207118	-1.6749358306874138	0.7211601937178036	-0.17270112265881518	-0.24226147872564174
NC_039553.1_1035_1552_4:0:0_12:0:0_48a/R	0	-0.09915110745187476	-10.367888597344052	1.920646120033747	-1.1409966533480964	-6.795131202592299	-0.03485296398640305	-1.5941591638381658	0.7063304546739972	0.06544696754928933	-0.089590675557776
NC_039553.1_1134_1552_11:0:0_8:0:0_93d/R	0	-0.09292190425705109	-10.357242695712003	1.433253823494871	-0.9747571471454174	0.19477246894470585	-0.011191920048422205	-1.6758964601268778	0.727162054631729	-0.20280348567229514	-0.2201804200873939
NC_039553.1_1403_1853_11:0:0_10:0:0_200f/F	0	-0.09316862116057412	-10.356883073310936	1.452291306417714	-0.9757712435233225	0.19485684675820003	-0.011129075137737303	-1.6750209973915808	0.7272099062828967	-0.20328444266098944	-0.21907337263090576
NC_039553.1_1406_1869_7:0:0_4:0:0_131c/F	0	-0.09869683959367312	-10.348543739812374	1.8960780767494791	-0.9951381318620812	0.19580750307029438	0.040823441779712005	-1.626363799688285	-0.5184595113441576	-0.3026267987206499	-0.24966937083582108
NC_039553.1_1066_1556_7:0:0_5:0:0_25b3/R	0	-0.09876439867884873	-10.348278315418739	1.9047634107741656	-0.9983723483865994	0.19817908530248057	-0.034508716553252695	-1.6914914431961177	1.382224813796001	-0.11228901310437092	-0.25130686084830167
NC_039553.1_1092_1557_11:0:0_6:0:0_f4e/R	0	-0.0928215791995623	-10.357109646787196	1.4428557889576936	-0.9735345759806213	0.19357420178124954	0.037149228490041895	-1.6257250390982267	-0.5123799495878493	-0.3331938596348574	-0.22670413445631243
NC_039553.1_1063_1557_9:0:0_5:0:0_153a/R	0	-0.09869625730247748	-10.348542009135585	1.8960767098298246	-0.9951316959745402	0.19581979287638887	0.04080806220676062	-1.6248654635350916	-0.5183940074016432	-0.3027517568562652	-0.24969451642605223
NC_039553.1_1409_1881_11:0:0_7:0:0_218a/F	0	-0.09262068056263369	-10.357400144622224	1.4273932869250507	-0.9727051446679625	0.19351681584048425	0.03708424667856509	-1.625077722262434	-0.5123594293754715	-0.33291653243900504	-0.2276260172012765
NC_039553.1_1104_1560_5:0:0_7:0:0_144/R	0	-0.09869538541359976	-10.34853941772109	1.8960746630840517	-0.9951220592518708	0.19583819491530569	0.04078503373114441	-1.6226219423607524	-0.518295925618246	-0.3029388618811031	-0.24973216796639908
NC_039553.1_1413_1992_5:0:0_9:0:0_43d/F	0	-0.09899428075979944	-10.348375048530691	1.901929733892128	-0.9971483272044046	0.19714299000953273	-0.007552629720400848	-1.6674494367752335	0.7214874823008215	-0.17332547242422236	-0.24238711795100776
NC_039553.1_1069_1562_11:0:0_10:0:0_750/R	0	-0.09899428075979944	-10.348375048530691	1.901929733892128	-0.9971483272044046	0.19714299000953273	-0.007552629720400848	-1.6674494367752335	0.7214874823008215	-0.17332547242422236	-0.24238711795100776
NC_039553.1_991_1562_9:0:0_10:0:0_11db/R	0	-0.0865240620542751	-10.366557300198009	0.9399275420877609	-0.9509849844026187	0.192423567056778	-0.015076060621846424	-1.669531861086127	0.7334713237064248	-0.2329860324478916	-0.19967738262614632
NC_039553.1_1170_1563_8:0:0_4:0:0_1e67/R	0	-0.09869451537521275	-10.348536831806598	1.896072620682277	-0.9951124429821125	0.19585655789786718	0.04076205413099955	-1.620383182819651	-0.5181980520029219	-0.30312556979557914	-0.24976973959538684
NC_039553.1_1415_1905_1:0:0_8:0:0_d28/F	0	-0.09872815093936263	-10.348403691679318	1.9004149497074447	-0.9967279598944736	0.1970453878149882	0.003092172181809797	-1.6525765231023812	0.43216030719762616	-0.20798757437573318	-0.2505947021484993
NC_039553.1_1415_1917_10:0:0_3:0:0_2281/F	0	-0.09254839338253473	-10.357414425941942	1.4236800709521151	-0.9738743495409282	0.19470319050746698	-0.0006538022967191859	-1.653589778937274	0.43815581626342087	-0.2379130092012876	-0.22898719693496206
NC_039553.1_1104_1564_9:0:0_9:0:0_5d3/R	0	-0.09262372879383442	-10.36012335907249	1.430464595058991	-0.9946392307614469	-0.8041674575937552	-0.004549589977048889	-1.6420233820486823	0.4360405256112236	-0.20398219976600063	-0.2069352676819496
NC_039553.1_1080_1564_7:0:0_7:0:0_fb3/R	0	-0.09254839338253473	-10.357414425941942	1.4236800709521151	-0.9738743495409282	0.19470319050746698	-0.0006538022967191859	-1.653589778937274	0.43815581626342087	-0.2379130092012876	-0.22898719693496206
NC_039553.1_1416_1873_9:0:0_9:0:0_1264/F	0	-0.08633457987420468	-10.366556346593367	0.9426137592942618	-0.949399294145084	0.19118446085344448	0.033254996452122224	-1.6209198905929458	-0.5061423363416665	-0.36309813289928616	-0.2065824870067715
NC_039553.1_1418_1898_6:0:0_13:0:0_303/F	0	-0.09899283376594684	-10.348370747798182	1.9019263370962436	-0.9971323340213074	0.19717353018256217	-0.007590847965297659	-1.6637260708390318	0.7216502596240046	-0.17363599344089106	-0.24244960475272648
NC_039553.1_1414_1898_8:0:0_5:0:0_6bd/F	0	-70.72017281357553	-11.712538733390941	-26.562977761008195	0.6790912605547527	0.1034625242133336	-1.8054638769643523	-1.6172994421733575	-0.49520615205691965	0.013721806733250269	-0.48591622673283175
NC_039553.1_1419_1880_5:0:0_10:0:0_26a2/F	0	-0.09899254497908544	-10.348369889470387	1.9019256591735139	-0.9971291421479334	0.19717962530224767	-0.007598475452430489	-1.6629829721999947	0.7216827462528763	-0.17369796633016188	-0.24246207568846334
NC_039553.1_1119_1568_7:0:0_5:0:0_a1f/R	0	-0.09899254497908544	-10.348369889470387	1.9019256591735139	-0.9971291421479334	0.19717962530224767	-0.007598475452430489	-1.6629829721999947	0.7216827462528763	-0.17369796633016188	-0.24246207568846334
NC_039553.1_1130_1569_9:0:0_4:0:0_17b0/R	0	-0.09869278081860729	-10.348531676384567	1.896068548837239	-0.9950932714553407	0.1958931673546145	0.0407162407303302	-1.6159198680877898	-0.5180029257550526	-0.303497801011097	-0.24984464447109256
NC_039553.1_1035_1569_4:0:0_3:0:0_1810/R	0	-0.09869278081860729	-10.348531676384567	1.896068548837239	-0.9950932714553407	0.1958931673546145	0.0407162407303302	-1.6159198680877898	-0.5180029257550526	-0.303497801011097	-0.24984464447109256
NC_039553.1_1424_1941_10:0:0_10:0:0_6d5/F	0	-0.09869162851164248	-10.34852825151582	1.8960658438143057	-0.9950805353568153	0.19591748788232438	0.040685805805055236	-1.61295478258097	-0.5178732987750354	-0.3037450830085862	-0.2498944055510719
NC_039553.1_1145_1573_2:0:0_10:0:0_5d0/R	0	-0.08053350189736128	-10.374840863189249	0.49869448108179226	-0.9310472876565794	0.1913555660478231	-0.045786957191641435	-1.681713955565304	1.400783392277803	-0.2036488559194629	-0.18528015615327686
NC_039553.1_1425_1897_7:0:0_6:0:0_1394/F	0	71.2355695656266	-9.923624410479166	-24.780053374013246	0.5113944016369824	0.09142414028851101	1.5002060843888312	-1.681074314779149	0.877735090614461	0.1955877337012662	-0.5471541899321578
NC_039553.1_1425_2031_5:0:0_10:0:0_15c4/F	0	-0.09872526610738097	-10.348395117426795	1.9004081776085964	-0.9966960747237076	0.19710627492084754	0.003015977514525252	-1.6451533504932392	0.43248483188511183	-0.20860665161525088	-0.25071928037231594
NC_039553.1_1425_1899_7:0:0_7:0:0_25ac/F	0	-0.09254550855055306	-10.35740585168942	1.4236732988532668	-0.9738424643701622	0.19476407761332631	-0.0007299969640037277	-1.646166606328132	0.43848034095090654	-0.2385320864408053	-0.22911177515877867
NC_039553.1_1095_1574_7:0:0_6:0:0_a21/R	0	-0.09274639420189996	-10.35711408588818	1.4391565334157008	-0.9746698255086047	0.19482768990071436	-0.0006726173913363179	-1.6460654124879854	0.4384925547439879	-0.23887229675960892	-0.228201192376689
NC_039553.1_1428_1928_9:0:0_5:0:0_f3e/F	0	-0.09869047943469443	-10.348524836247277	1.8960631463737871	-0.995067834958683	0.1959417402374775	0.04065545619152574	-1.6099980084669903	-0.5177440351507296	-0.3039916718531061	-0.2499440271464114
NC_039553.1_1428_1925_6:0:0_9:0:0_1a2b/F	0	-0.09869047943469443	-10.348524836247277	1.8960631463737871	-0.995067834958683	0.1959417402374775	0.04065545619152574	-1.6099980084669903	-0.5177440351507296	-0.3039916718531061	-0.2499440271464114
NC_039553.1_1428_1828_8:0:0_6:0:0_2372/F	0	-0.09869047943469443	-10.348524836247277	1.8960631463737871	-0.995067834958683	0.1959417402374775	0.04065545619152574	-1.6099980084669903	-0.5177440351507296	-0.3039916718531061	-0.2499440271464114
NC_039553.1_1429_1872_8:0:0_10:0:0_636/F	0	-0.0987241178351097	-10.348391704549899	1.9004054820570444	-0.9966833832194231	0.19713051029253648	0.0029856491542543107	-1.6421986469520755	0.4326140049885539	-0.20885306777828128	-0.2507688672185937
NC_039553.1_1429_1921_5:0:0_6:0:0_109f/F	0	-0.0987241178351097	-10.348391704549899	1.9004054820570444	-0.9966833832194231	0.19713051029253648	0.0029856491542543107	-1.6421986469520755	0.4326140049885539	-0.20885306777828128	-0.2507688672185937
NC_039553.1_1430_1899_5:0:0_10:0:0_b13/F	0	-0.09868990610182782	-10.348523132196291	1.896061800483673	-0.995061498084829	0.19595384096956997	0.040640313227466744	-1.6085227236468047	-0.5176795389615082	-0.30411470755523407	-0.24996878588128124
NC_039553.1_1054_1579_12:0:0_5:0:0_1638/R	0	-0.09868990610182782	-10.348523132196291	1.896061800483673	-0.995061498084829	0.19595384096956997	0.040640313227466744	-1.6085227236468047	-0.5176795389615082	-0.30411470755523407	-0.24996878588128124
NC_039553.1_1097_1583_10:0:0_2:0:0_1c26/R	0	-0.09868876183609446	-10.348519731227565	1.8960591143374073	-0.99504885086359	0.19597799177948916	0.040610090688548636	-1.6055783296219863	-0.5175508165673176	-0.3043602639259282	-0.2500181997097265
NC_039553.1_1435_1882_9:0:0_8:0:0_1a71/F	0	-0.0817198395050246	-10.37324793707688	0.5871786511556261	-0.9313359347967263	0.18969469821510362	0.031046590457651863	-1.608399459512052	-0.5034036417577662	-0.3717087413731164	-0.20898345277895913
NC_039553.1_1436_1979_10:0:0_6:0:0_2271/F	0	-0.09273998600531255	-10.362746155694722	1.440854131702711	-1.0155308045956177	-1.8028958647228652	-0.008591359375204027	-1.6149045559311557	0.4346069736226626	-0.1714259816443197	-0.1849311005015446
NC_039553.1_1098_1585_5:0:0_9:0:0_1c9c/R	0	-0.09261568349604969	-10.35737299871234	1.4275891865203012	-0.97263064712506	0.19368180639067573	0.036879670701443094	-1.605068438747788	-0.5114845600148114	-0.33458985410153264	-0.22794920185158585
NC_039553.1_1075_1585_4:0:0_12:0:0_206f/R	0	-0.07998264460838253	-10.375791729991727	0.4530376510733537	-0.9257967183936373	0.18891082493113068	0.02930973298176363	-1.6072328818558124	-0.499510618032093	-0.39397466966210526	-0.18597750457693818
NC_039553.1_1437_1915_6:0:0_5:0:0_1b1b/F	0	-0.08001628460471677	-10.375658603037717	0.45737999050300615	-0.9274122842935846	0.1900995613028113	-0.008360031903827732	-1.6394376269169622	0.45084724257676817	-0.29883572310733175	-0.18680227573115515
NC_039553.1_1078_1586_10:0:0_5:0:0_16c3/R	0	-0.0987218308951041	-10.348384907342563	1.9004001135004434	-0.9966581063668806	0.1971787783230839	0.002925246110356345	-1.6363139540076501	0.4328712707479931	-0.20934383899636633	-0.2508676261500269
NC_039553.1_1172_1586_3:0:0_6:0:0_2619/R	0	-0.08014879167160029	-10.375549156664881	0.46586472369043064	-0.9264790288973768	0.18896954602550145	0.02934973954350015	-1.606415249778076	-0.4994684191576909	-0.394317728204044	-0.18523540844687525
NC_039553.1_1146_1587_8:0:0_7:0:0_4ca/R	0	-0.09250786319868898	-10.357527073988335	1.419321556912916	-0.9721826284933638	0.1936598780561637	0.03683397779797143	-1.603655387389842	-0.5114269434164781	-0.33453057159625255	-0.22845997077726543
NC_039553.1_1100_1588_9:0:0_13:0:0_147/R	0	-0.06197172975104247	-10.401969755584764	-0.9346517306955757	-0.8608848494478022	0.18324185876023474	-0.019471394462480168	-1.640761988097013	0.46892752995375026	-0.38957026175162235	-0.11976277732450846
NC_039553.1_1047_1588_9:0:0_7:0:0_36a/R	0	-0.08014822192455541	-10.37554746327162	0.46586338621797785	-0.9264727316565201	0.18898157107543684	0.02933469128876745	-1.6049491918985919	-0.49940432634990817	-0.39443999439840494	-0.18526001233206757
NC_039553.1_1047_1588_10:0:0_7:0:0_196f/R	0	-0.09250757842414971	-10.3575262275859	1.4193208884090511	-0.9721794809669664	0.19366588849199817	0.03682645628496504	-1.602922613150933	-0.5113949081475438	-0.3345916834519104	-0.22847226844538504
NC_039553.1_1056_1589_7:0:0_9:0:0_1d68/R	0	-0.07998150511374247	-10.37578834320357	0.45303497612715626	-0.9257841239058419	0.18893487504261589	0.02927963645776389	-1.6043007646808543	-0.49938243235462365	-0.39421920216891776	-0.18602671237108648
NC_039553.1_1441_1951_10:0:0_8:0:0_b6b/F	0	-0.09879670794662902	-10.362445874806086	1.9094184003814543	-1.0977526381161185	-4.798417610794513	0.021002276348763522	-1.542747715037634	-0.5279190841071739	-0.13468256640427362	-0.14105376970442252
NC_039553.1_1443_1966_8:0:0_5:0:0_1fc1/F	0	-0.07426680282066132	-10.384392173154385	-0.005017729027676721	-0.9056392340835632	0.18795592262092198	-0.022763655399867237	-1.6493569592693509	0.746437237476856	-0.2948715475747883	-0.15633150591234457
NC_039553.1_1444_2011_9:0:0_8:0:0_136/F	0	-0.08048020175575173	-10.375248316045095	0.4760594924013585	-0.9301084256110886	0.1914868271332213	-0.05668740930720773	-1.6805520044365343	1.6907994335620502	-0.16980686963634314	-0.17876372260308093
